,n_components,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
52,7,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.7387286221861851,0.10850876757810546,0.8031440328710573,0.09988432304903738,0.8015733735588583
28,4,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.7387286221861851,0.10850876757810546,0.8031440328710573,0.09988432304903738,0.8015733735588583
60,8,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.7387286221861851,0.10850876757810546,0.8031440328710573,0.09988432304903738,0.8015733735588583
44,6,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.7387286221861851,0.10850876757810546,0.8031440328710573,0.09988432304903738,0.8015733735588583
36,5,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.7387286221861851,0.10850876757810546,0.8031440328710573,0.09988432304903738,0.8015733735588583
20,3,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.7387286221861851,0.10850876757810546,0.8031440328710573,0.09988432304903738,0.8015733735588583
26,4,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7557443232340174,0.1049158844451323,0.8028085774588499,0.09996939152570805,0.800172328494396
59,8,4,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7511714895958622,0.10589342199455215,0.8021607800948466,0.10013346258075768,0.8000504950825249
27,4,4,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7511714895958622,0.10589342199455215,0.8021607800948466,0.10013346258075768,0.8000504950825249
35,5,4,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7511714895958622,0.10589342199455215,0.8021607800948466,0.10013346258075768,0.8000504950825249
43,6,4,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7511714895958622,0.10589342199455215,0.8021607800948466,0.10013346258075768,0.8000504950825249
51,7,4,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7511714895958622,0.10589342199455215,0.8021607800948466,0.10013346258075768,0.8000504950825249
19,3,4,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7511672917639625,0.10589431522199882,0.802126943312902,0.10014202521379005,0.8000162973749063
50,7,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7557478568493239,0.10491512554011746,0.8026075068526461,0.10002034654298021,0.7999685697784836
34,5,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7557478568493239,0.10491512554011746,0.8026075068526461,0.10002034654298021,0.7999685697784836
42,6,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7557478568493239,0.10491512554011746,0.8026075068526461,0.10002034654298021,0.7999685697784836
58,8,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7557478568493239,0.10491512554011746,0.8026075068526461,0.10002034654298021,0.7999685697784836
18,3,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7555542223768913,0.10495670380433868,0.8019540505781915,0.1001857654999241,0.799306377457579
21,3,2,"['rdvi_skewness', 'tex_homo_kurtosis_4']",0.722452351002997,0.1118375616049849,0.7943809067622389,0.10208331356144922,0.7932900892914816
37,5,2,"['rdvi_skewness', 'tex_homo_kurtosis_4']",0.722452351002997,0.1118375616049849,0.7943809067622389,0.10208331356144922,0.7932900892914816
45,6,2,"['rdvi_skewness', 'tex_homo_kurtosis_4']",0.722452351002997,0.1118375616049849,0.7943809067622389,0.10208331356144922,0.7932900892914816
61,8,2,"['rdvi_skewness', 'tex_homo_kurtosis_4']",0.722452351002997,0.1118375616049849,0.7943809067622389,0.10208331356144922,0.7932900892914816
29,4,2,"['rdvi_skewness', 'tex_homo_kurtosis_4']",0.722452351002997,0.1118375616049849,0.7943809067622389,0.10208331356144922,0.7932900892914816
53,7,2,"['rdvi_skewness', 'tex_homo_kurtosis_4']",0.722452351002997,0.1118375616049849,0.7943809067622389,0.10208331356144922,0.7932900892914816
11,2,4,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7468594178928423,0.10680702055501475,0.7935316815024717,0.10229390295840805,0.7913293527718314
12,2,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.7289715940057813,0.11051629539488175,0.7920743084586754,0.10265429294042588,0.7904153268772287
13,2,2,"['rdvi_skewness', 'tex_mean_q3_1']",0.7152789685250427,0.11327359583761443,0.7903341321969825,0.10308296617476236,0.7892218464261441
40,6,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7598289641520285,0.10403494183469233,0.7905892263970237,0.10302023810583966,0.7866487010872902
48,7,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7598309556800695,0.10403451049847252,0.7905127705712297,0.10303904272235181,0.7865708065766024
56,8,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7598309556800695,0.10403451049847252,0.7905127705712297,0.10303904272235181,0.7865708065766024
38,5,1,['rdvi_skewness'],0.6983519147069106,0.11659212011642096,0.7870364137877935,0.10389047082961227,0.7864730180570734
62,8,1,['rdvi_skewness'],0.6983519147069106,0.11659212011642096,0.7870364137877935,0.10389047082961227,0.7864730180570734
30,4,1,['rdvi_skewness'],0.6983519147069106,0.11659212011642096,0.7870364137877935,0.10389047082961227,0.7864730180570734
22,3,1,['rdvi_skewness'],0.6983519147069106,0.11659212011642096,0.7870364137877935,0.10389047082961227,0.7864730180570734
14,2,1,['rdvi_skewness'],0.6983519147069106,0.11659212011642096,0.7870364137877935,0.10389047082961227,0.7864730180570734
54,7,1,['rdvi_skewness'],0.6983519147069106,0.11659212011642096,0.7870364137877935,0.10389047082961227,0.7864730180570734
46,6,1,['rdvi_skewness'],0.6983519147069106,0.11659212011642096,0.7870364137877935,0.10389047082961227,0.7864730180570734
47,7,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7598602077122392,0.10402817472458786,0.79045254872545,0.10305385211064895,0.7859340053017401
55,8,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7598605275493759,0.10402810544809625,0.7904375297222164,0.10305754516059112,0.7859186624385983
33,5,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7596805838082411,0.10406707384609304,0.7890896174466548,0.10338844857354802,0.7856969571374858
49,7,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7596887895364757,0.1040652971410949,0.7890735023853671,0.10339239830646432,0.785680582852692
41,6,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7596887895364757,0.1040652971410949,0.7890735023853671,0.10339239830646432,0.785680582852692
57,8,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7596887895364757,0.1040652971410949,0.7890735023853671,0.10339239830646432,0.785680582852692
39,6,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7598403659260977,0.104032472350859,0.7899490769351105,0.10317757964618449,0.785419676976838
32,5,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.759750290241539,0.10405198003727296,0.7892265466019553,0.10335488173043567,0.7852603794681212
10,2,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7513764218701513,0.10584980671554725,0.7879360391344896,0.10367080554480498,0.7851009594437742
25,4,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7595255648791265,0.10410063286075234,0.7880592487018948,0.103640684700817,0.7846500140965633
31,5,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7597097457447755,0.10406075956337288,0.7878738212468176,0.10368601252639084,0.7832996718397409
17,3,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7578551875608905,0.10446155774895945,0.7767899588647939,0.10636038543407392,0.7731994488197236
16,3,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7549167650697324,0.10509346594601564,0.7763642354368355,0.10646176648707471,0.7721560355660233
2,1,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7172774396686317,0.11287535928250833,0.7754504358015052,0.10667905182861548,0.7718383784685535
9,2,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7485237512894168,0.10645532735785186,0.775222923185815,0.10673308151588248,0.7716072061325037
24,4,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7577942166006792,0.10447470839327533,0.7748172259778215,0.10682935866501164,0.7705799157139633
23,4,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7574440879387966,0.1045501945752557,0.7752127066838959,0.10673550708871515,0.7703655413293706
8,2,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7469434366372607,0.10678929416672955,0.7741719376023346,0.10698231536500924,0.7699224848152817
15,3,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7544449824940789,0.10519456920620117,0.7746696981438311,0.10686434740576872,0.769810823710275
0,1,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7116432551622807,0.11399451895695864,0.7731523706876057,0.10722354489095422,0.7682607776027023
1,1,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7138389151779181,0.11355969041248805,0.7704643856270948,0.10785693595114498,0.766145167077067
3,1,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7426282405760269,0.10769594683855098,0.7689775758035218,0.10820569207735015,0.7658890407206812
7,2,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.7404283818547139,0.10815522754401002,0.7659378920252122,0.10891522543456228,0.7608907306672653
4,1,4,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.7297592862802231,0.11035558129104318,0.7522345219174138,0.11205814684484429,0.7495916901511996
5,1,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_mean_q3_1']",0.7047893800175586,0.11534131581463823,0.7492571886487731,0.11272942302291979,0.7472565811113963
6,1,2,"['rdvi_skewness', 'tex_mean_q3_1']",0.678366754991875,0.12039248516061289,0.7271873958427157,0.11758590182217012,0.7257401141230484
